ApplicationDocsID	ApplicationDocsTypeID	ApplNo	SubmissionType	SubmissionNo	ApplicationDocsTitle	ApplicationDocsURL	ApplicationDocsDate
40681	3	012827	SUPPL     	24	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/012827_s024&s025_Robinul_Robinul_Forte_Tabs.pdf	2009-09-14 00:00:00
40682	3	012827	SUPPL     	32	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/012827_s032&s033_Robinul & Robinul Forte Tablets.pdf	2009-09-14 00:00:00
40683	3	012827	SUPPL     	35	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/012827_s035_Robinul Forte Tablets.pdf	2009-09-14 00:00:00
40684	3	013217	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/013217_S037_SKELAXIN.pdf	2009-09-14 00:00:00
40685	3	013217	SUPPL     	40	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/013217_S040_SKELAXIN.pdf	2009-09-14 00:00:00
40686	3	013217	SUPPL     	41	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/013217_S041_SKELAXIN.pdf	2009-09-14 00:00:00
40687	3	013263	SUPPL     	72	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/013263_S072_VALIUM_AP.pdf	2007-07-06 00:00:00
40688	3	013263	SUPPL     	75	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/013263_S075_VALIUM_AP.pdf	2007-07-06 00:00:00
40689	3	013263	SUPPL     	82	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/013263_S082_Valium_APPROVAL PACKAGE.pdf	2006-10-25 00:00:00
40690	3	013263	SUPPL     	86	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/013263_S086_VALIUM_AP.pdf	2007-07-09 00:00:00
40691	3	013601	SUPPL     	29	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/013601Orig1s029.pdf	2012-06-26 00:00:00
40693	3	014214	SUPPL     	51	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/17-430s026s027_14-214s050s051_Negram.html	2004-08-10 00:00:00
40694	3	014602	SUPPL     	56	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2013/014602Orig1s056.pdf	2013-06-04 00:00:00
40696	3	014879	SUPPL     	44	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2005/014879_S044_Dopram Injection_APPROVAL_ PACKAGE.pdf	2007-07-09 00:00:00
40697	3	014901	SUPPL     	9	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/014901_S009_Kenalog_40.pdf	2009-01-12 00:00:00
40698	3	014901	SUPPL     	10	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/014901_S010_Kenalog_40.pdf	2009-01-12 00:00:00
40699	3	014901	SUPPL     	28	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/014901_S028_Kenalog.pdf	2009-01-12 00:00:00
40700	3	015034	SUPPL     	32	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/015034_S032_PONSTEL.pdf	2008-08-11 00:00:00
40701	3	015923	SUPPL     	72	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/015923_S072_HALDOL_TABLETS_AP.pdf	2007-07-06 00:00:00
40702	3	016023	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/016023s037_018101s009_SymmetrelTOC.html	2006-05-08 00:00:00
40703	3	016092	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/16092s037_Edecrin.pdf	1999-10-19 00:00:00
40704	3	016093	SUPPL     	38	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/16092s037_Edecrin.pdf	1999-10-19 00:00:00
40705	3	016126	SUPPL     	17	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/016126_S017_PRIMATENE MIST.pdf	2007-07-06 00:00:00
40706	3	016126	SUPPL     	20	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/016126_S020_PRIMATENE MIST.pdf	2007-07-06 00:00:00
40707	3	016126	SUPPL     	24	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/016126_S024_PRIMATENE MIST.pdf	2007-07-06 00:00:00
40708	3	016126	SUPPL     	25	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/016126_S025_PRIMATENE MIST.pdf	2007-07-06 00:00:00
40709	3	016126	SUPPL     	27	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/016126_S027_PRIMATENE MIST.pdf	2007-07-06 00:00:00
40710	3	016126	SUPPL     	29	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/016126_S029_PRIMATENE MIST.pdf	2007-07-06 00:00:00
40711	3	016131	SUPPL     	26	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2012/016131Orig1s026.pdf	2016-02-02 00:00:00
40712	3	016295	SUPPL     	36	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/16-295S036_Droxia.html	2004-04-14 00:00:00
40713	3	016620	SUPPL     	18	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/016620_S018_Macodantin.pdf	2007-07-09 00:00:00
40714	3	016620	SUPPL     	19	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/016620_S019_Macrodantin Capsules.pdf	2007-07-09 00:00:00
40715	3	016620	SUPPL     	45	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/008693s025_009175s019_016620s045_MacrodantinTOC.html	2006-05-10 00:00:00
40716	3	016620	SUPPL     	54	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/016620_S054_MACRODANTIN.pdf	2008-02-19 00:00:00
40717	3	016620	SUPPL     	55	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/016620_S055_MACRODANTIN.pdf	2008-02-19 00:00:00
40718	3	016620	SUPPL     	57	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/016620_S057_MACRODANTIN.pdf	2008-02-19 00:00:00
40719	3	016620	SUPPL     	63	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/016620_S063_MACRODANTIN.pdf	2008-08-11 00:00:00
40720	3	016620	SUPPL     	64	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/016620_S064_MACRODANTIN.pdf	2008-08-01 00:00:00
40721	3	016672	SUPPL     	46	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/16-672S046_16806s028.pdf	2005-01-05 00:00:00
40722	3	016672	SUPPL     	47	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/16672-s047_ovral_ovral-28.pdf	1997-08-14 00:00:00
40723	3	016774	SUPPL     	73	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/16-774S073.pdf	2003-02-05 00:00:00
40724	3	016775	SUPPL     	41	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/16-774S073.pdf	2003-02-05 00:00:00
40725	3	016792	SUPPL     	19	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/16792S015.pdf	2002-05-02 00:00:00
40726	3	016792	SUPPL     	20	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/16792S020.pdf	2002-05-02 00:00:00
40727	3	016806	SUPPL     	28	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/16-672S046_16806s028.pdf	2005-01-05 00:00:00
40728	3	016831	SUPPL     	8	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/16831_s008_efudex.pdf	2011-06-23 00:00:00
40729	3	016831	SUPPL     	28	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/16831_s028_efudex.pdf	2011-06-23 00:00:00
40730	3	016831	SUPPL     	31	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/16831_s031_efudex.pdf	2011-06-23 00:00:00
40731	3	016831	SUPPL     	35	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/16831_s035_efudex.pdf	2011-06-23 00:00:00
40732	3	016832	SUPPL     	13	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/96/1996-016832a_s013.pdf	1997-12-12 00:00:00
40733	3	016832	SUPPL     	14	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/96/1996-016832a_s014.pdf	2003-06-17 00:00:00
40734	3	016832	SUPPL     	15	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/016832a_s015.pdf	1997-12-12 00:00:00
40735	3	016832	SUPPL     	16	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/016832a_s016.pdf	1998-05-08 00:00:00
40736	3	016862	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/016862_DARVON_N_ORIGINAL_AP.pdf	2007-04-09 00:00:00
40737	3	017105	SUPPL     	59	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/017105_S059_TRANXENE_AP.pdf	2007-07-09 00:00:00
40738	3	017105	SUPPL     	70	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/017105_S070_Tranxene_APPROVAL_PACKAGE.pdf	2006-10-25 00:00:00
40739	3	017118	SUPPL     	17	Approval Package	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/017118_s017_Symmetrel_syrup.pdf	2011-01-04 00:00:00
40740	3	017422	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/017422Orig1s037.pdf	2015-01-28 00:00:00
40741	3	017422	SUPPL     	45	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2013/017422Orig1s045.pdf	2015-08-21 00:00:00
40742	3	017422	SUPPL     	47	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2014/017422Orig1s047.pdf	2015-08-21 00:00:00
40743	3	017430	SUPPL     	26	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/17-430s026s027_14-214s050s051_Negram.html	2004-08-10 00:00:00
40745	3	017521	SUPPL     	62	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/017521_s062_s063_DEXTROSE_INJ.pdf	2007-09-24 00:00:00
40746	3	017530	SUPPL     	18	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/017530_S018_TIGAN_AP.pdf	2007-07-09 00:00:00
40747	3	017533	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/017533_S037_KLONOPIN_TABS_AP.pdf	2007-04-09 00:00:00
40748	3	017536	SUPPL     	18	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/17-536S018_Diprosone.html	2001-10-03 00:00:00
40749	3	017536	SUPPL     	24	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/17-536S018_Diprosone.html	2001-10-03 00:00:00
40750	3	017555	SUPPL     	69	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2008/017555Orig1s069.pdf	2013-06-03 00:00:00
40752	3	017577	SUPPL     	32	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/017577_s032&s033_DITROPAN TABS.pdf	2009-09-14 00:00:00
40753	3	017581	SUPPL     	4	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/017581_S004_NAPROSYN_AP.pdf	2007-04-11 00:00:00
40754	3	017612	SUPPL     	31	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/18-782S023.pdf	2003-02-05 00:00:00
40755	3	017697	SUPPL     	15	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/017697Orig1s015.pdf	2012-11-09 00:00:00
40756	3	017703	SUPPL     	11	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/96/1996-017703a_s011.pdf	2003-06-17 00:00:00
40757	3	017703	SUPPL     	14	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/017703a_s014.pdf	1998-05-13 00:00:00
40758	3	017781	SUPPL     	15	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/17-781S015_Diprosone.html	2001-10-03 00:00:00
40759	3	017802	SUPPL     	18	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/18-782S023.pdf	2003-02-05 00:00:00
40761	3	017821	SUPPL     	45	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/017821_S045_FLEXERIL.pdf	2008-04-02 00:00:00
40763	3	017862	SUPPL     	42	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/18821-S018_Reglan.pdf	2001-06-18 00:00:00
40764	3	017874	SUPPL     	18	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/017874_S018 & S027_SCOPOLAMINE_AP.pdf	2007-07-09 00:00:00
40765	3	017962	SUPPL     	64	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2005/017962_s063_s064_ParlodelTOC.html	2006-05-08 00:00:00
40766	3	017970	SUPPL     	18	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/017970_S018_Nolvadex.pdf	2009-09-14 00:00:00
40767	3	017970	SUPPL     	39	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/17970S39S40.html	1998-10-29 00:00:00
40768	3	017970	SUPPL     	46	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/17-970S046_Nolvadex.html	2000-06-29 00:00:00
40769	3	017970	SUPPL     	50	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/21109_Nolvadex.html	2003-03-07 00:00:00
40770	3	018012	SUPPL     	24	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/018012_s024_PAMELOR CAPSULES.pdf	2009-09-14 00:00:00
40772	3	018024	SUPPL     	36	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/018024_S036_NUBAIN_INJECTION.pdf	2007-07-18 00:00:00
40773	3	018027	SUPPL     	55	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/018027_s055_lithobid_LBL.pdf	2008-04-02 00:00:00
40774	3	018044	SUPPL     	19	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/018044a_s018_s019_s024.pdf	1998-05-06 00:00:00
40775	3	018044	SUPPL     	24	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/018044a_s018_s019_s024.pdf	1998-05-06 00:00:00
40776	3	018086	SUPPL     	47	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/18-086S047.pdf	2003-09-11 00:00:00
40777	3	018086	SUPPL     	52	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/18-086S052.pdf	2003-09-11 00:00:00
40781	3	018150	SUPPL     	19	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/018150_S019_Thallous Chloride T1-201_APPROVAL_PACKAGE.pdf	2006-10-26 00:00:00
40783	3	018211	SUPPL     	16	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/018211_s014&s016_DITROPAN TABLETS.pdf	2009-09-14 00:00:00
41217	3	020216	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/020216_original_approval.pdf	2011-02-15 00:00:00
42639	3	050207	SUPPL     	54	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/50-207s054s055_Erythromycin.html	2004-09-21 00:00:00
42640	3	050297	SUPPL     	18	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/50-207s054s55_50-297s018_50-611s018_Erthromycin.html	2004-09-21 00:00:00
42641	3	050443	SUPPL     	26	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/96/050443s026_blenoxane.pdf	1999-08-02 00:00:00
42643	3	050445	SUPPL     	19	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/50-444S036_Minocin.html	2004-06-29 00:00:00
42644	3	050517	SUPPL     	31	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/50-517s031_50-581s020_Mefoxin.html	2004-08-10 00:00:00
42645	3	050517	SUPPL     	38	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/50-517s038_Mefoxin.html	2004-11-22 00:00:00
42646	3	050521	SUPPL     	21	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/050521s021_ceclor.pdf	1998-02-02 00:00:00
42647	3	050522	SUPPL     	18	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/050521s021_ceclor.pdf	1998-02-02 00:00:00
42757	3	060582	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/060582_original_approval_package.pdf	1955-04-11 00:00:00
42758	3	060666	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/060666_s000_TotacillinTOC.html	2006-04-20 00:00:00
43159	3	080198	SUPPL     	18	0	http://www.accessdata.fda.gov/drugsatfda_docs/anda/pre96/080198Orig1s018.pdf	2015-03-11 00:00:00
43160	3	080600	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/080600.pdf	2007-04-02 00:00:00
43161	3	080680	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/080680.pdf	2005-07-22 00:00:00
43162	3	080686	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/080686.pdf	2007-04-02 00:00:00
43163	3	080691	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/080691.pdf	2007-04-02 00:00:00
43164	3	080784	SUPPL     	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/080784_S001.pdf	2007-04-02 00:00:00
43165	3	080816	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/080816.pdf	2007-07-09 00:00:00
43177	3	083133	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/083133.pdf	2007-07-09 00:00:00
43178	3	083221	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/anda/pre96/083221_probenecid_toc.html	2003-07-30 00:00:00
43179	3	083526	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/083526.pdf	2007-07-09 00:00:00
43180	3	083607	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/anda/pre96/083607_hydrochlorothiazide_toc.html	2003-08-05 00:00:00
43181	3	083900	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/anda/pre96/083900_amphetamine-sulfate_toc.html	2004-01-06 00:00:00
43182	3	083900	SUPPL     	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/anda/pre96/83900-S1.pdf	2004-01-06 00:00:00
43183	3	083900	SUPPL     	2	0	http://www.accessdata.fda.gov/drugsatfda_docs/anda/pre96/83900-S2.pdf	2004-01-06 00:00:00
43184	3	083900	SUPPL     	4	0	http://www.accessdata.fda.gov/drugsatfda_docs/anda/pre96/83900-S4.pdf	2004-01-06 00:00:00
43185	3	083900	SUPPL     	6	0	http://www.accessdata.fda.gov/drugsatfda_docs/anda/pre96/83900-S6.pdf	2004-01-06 00:00:00
43186	3	083900	SUPPL     	8	0	http://www.accessdata.fda.gov/drugsatfda_docs/anda/pre96/83900-S8.pdf	2004-01-06 00:00:00
43187	3	083900	SUPPL     	9	0	http://www.accessdata.fda.gov/drugsatfda_docs/anda/pre96/83900-S9.pdf	2004-01-06 00:00:00
43188	3	083965	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/anda/pre96/083965_hydrochlorothiazide_toc.html	2003-08-05 00:00:00
43189	3	084279	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/anda/pre96/084279_col-probenecid_toc.html	2003-07-30 00:00:00
43190	3	084349	SUPPL     	45	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/084349Orig1s045BIOEQ_REV.pdf	2012-03-28 00:00:00
43191	3	084472	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/anda/pre96/084472Orig1s000.pdf	2012-06-27 00:00:00
43192	3	084915	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/084915.pdf	2007-07-09 00:00:00
43193	3	085035	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/anda/pre96/085239_diphenoxylate_toc.html	2003-08-04 00:00:00
43194	3	085061	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/085061.pdf	2007-07-09 00:00:00
43195	3	085141	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/085141.pdf	2007-07-09 00:00:00
43196	3	085635	SUPPL     	12	0	http://www.accessdata.fda.gov/drugsatfda_docs/anda/96/085635Orig1s012.pdf	2014-08-06 00:00:00
43197	3	085635	SUPPL     	13	0	http://www.accessdata.fda.gov/drugsatfda_docs/anda/97/085635Orig1s013.pdf	2014-08-06 00:00:00
43200	3	086681	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/anda/pre96/086681_acetaminophen_toc.html	2003-07-30 00:00:00
43201	3	086683	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/anda/pre96/086683_acetaminophen-codeine-phosphate_toc.html	2003-07-30 00:00:00
43582	8	010997	SUPPL     	51	0	http://www.fda.gov/downloads/Drugs/DrugSafety/UCM187068.pdf	2009-10-01 00:00:00
43588	8	015034	ORIG      	1	0	http://www.fda.gov/downloads/Drugs/DrugSafety/ucm088692.pdf	2009-11-20 00:00:00
43590	8	016721	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/016721s077lbl.pdf	2009-11-18 00:00:00
43592	8	016862	SUPPL     	41	0	http://www.fda.gov/downloads/Drugs/DrugSafety/UCM187068.pdf	2009-10-01 00:00:00
43593	8	017122	SUPPL     	62	0	http://www.fda.gov/downloads/Drugs/DrugSafety/UCM187067.pdf	2009-10-01 00:00:00
43596	8	017604	ORIG      	1	0	http://www.fda.gov/downloads/Drugs/DrugSafety/ucm088655.pdf	2009-11-19 00:00:00
43597	8	017628	ORIG      	1	0	http://www.fda.gov/downloads/Drugs/DrugSafety/ucm089162.pdf	2009-12-04 00:00:00
43602	8	017970	ORIG      	1	0	http://www.fda.gov/downloads/Drugs/DrugSafety/ucm088661.pdf	2009-11-19 00:00:00
43603	8	018012	ORIG      	1	0	http://www.fda.gov/downloads/Drugs/DrugSafety/ucm088671.pdf	2009-11-20 00:00:00
43604	8	018084	ORIG      	1	0	http://www.fda.gov/downloads/Drugs/DrugSafety/ucm089162.pdf	2009-12-04 00:00:00
43991	10	000793	ORIG      	1	0	http://www.fda.gov/Drugs/DrugSafety/PostmarketDrugSafetyInformationforPatientsandProviders/ucm101557.htm	2007-03-16 00:00:00
43993	10	005378	ORIG      	1	0	http://www.fda.gov/Drugs/DrugSafety/InformationbyDrugClass/ucm283449.htm	2011-12-20 00:00:00
43994	10	006134	ORIG      	1	0	http://www.fda.gov/Drugs/DrugSafety/PostmarketDrugSafetyInformationforPatientsandProviders/ucm142827.htm	2009-08-12 00:00:00
43996	10	010021	ORIG      	1	0	http://www.fda.gov/Drugs/DrugSafety/PostmarketDrugSafetyInformationforPatientsandProviders/ucm101557.htm	2007-03-16 00:00:00
43998	10	011838	ORIG      	1	0	http://www.fda.gov/Drugs/DrugSafety/InformationbyDrugClass/UCM096273	2007-05-09 00:00:00
44000	10	012342	ORIG      	1	0	http://www.fda.gov/Drugs/DrugSafety/InformationbyDrugClass/UCM096273	2007-05-09 00:00:00
44001	10	012703	ORIG      	1	0	http://www.fda.gov/Drugs/DrugSafety/InformationbyDrugClass/UCM096273	2007-05-09 00:00:00
44003	10	014399	ORIG      	1	0	http://www.fda.gov/Drugs/DrugSafety/InformationbyDrugClass/UCM096273	2007-05-09 00:00:00
44004	10	014684	ORIG      	1	0	http://www.fda.gov/Drugs/DrugSafety/InformationbyDrugClass/UCM096273	2007-05-09 00:00:00
44006	10	014713	ORIG      	1	0	http://www.fda.gov/Drugs/DrugSafety/InformationbyDrugClass/UCM096273	2007-05-09 00:00:00
44007	10	016012	ORIG      	1	0	http://www.fda.gov/Drugs/DrugSafety/InformationbyDrugClass/UCM096273	2007-05-09 00:00:00
44008	10	016721	ORIG      	1	0	http://www.fda.gov/Drugs/DrugSafety/PostmarketDrugSafetyInformationforPatientsandProviders/ucm101557.htm	2007-03-16 00:00:00
44009	10	016792	ORIG      	1	0	http://www.fda.gov/Drugs/DrugSafety/InformationbyDrugClass/UCM096273	2007-05-09 00:00:00
44010	10	017078	ORIG      	1	0	http://www.fda.gov/Drugs/DrugSafety/InformationbyDrugClass/ucm283449.htm	2007-05-18 00:00:00
44011	10	017516	ORIG      	1	0	http://www.fda.gov/Drugs/DrugSafety/InformationbyDrugClass/UCM096273	2007-05-09 00:00:00
44013	10	017703	ORIG      	1	0	http://www.fda.gov/Drugs/DrugSafety/PostmarketDrugSafetyInformationforPatientsandProviders/ucm126461.htm	2011-12-20 00:00:00
44015	10	017922	ORIG      	1	0	http://www.fda.gov/Drugs/DrugSafety/PostmarketDrugSafetyInformationforPatientsandProviders/ucm107924.htm	2007-12-04 00:00:00
44016	10	018012	ORIG      	1	0	http://www.fda.gov/Drugs/DrugSafety/InformationbyDrugClass/UCM096273	2007-05-09 00:00:00
44019	10	018082	ORIG      	1	0	http://www.fda.gov/Drugs/DrugSafety/PostmarketDrugSafetyInformationforPatientsandProviders/ucm192645.htm	2008-02-01 00:00:00
44199	10	050108	ORIG      	1	0	http://www.fda.gov/Drugs/DrugSafety/PostmarketDrugSafetyInformationforPatientsandProviders/ucm118080.htm	2007-06-29 00:00:00
44404	10	083902	ORIG      	1	0	http://www.fda.gov/Drugs/DrugSafety/InformationbyDrugClass/ucm283449.htm	2007-05-18 00:00:00
