ticker,company,decision_date,decision_type,close_before,date_before,close_on_or_after,date_on_or_after,pct_change_on_decision,price_t1,pct_change_t1,source_url,verification_status,notes,manual_verification_url,secondary_verification_url
SCLX,,2020-05-05,,,,,,,,,https://query1.finance.yahoo.com/v8/finance/chart/SCLX?period1=1587600000&period2=1589673600&interval=1d&includePrePost=false,Data unavailable - acquired/delisted or pre-Yahoo coverage,fetch status: FAILED HTTPError: HTTP Error 400: Bad Request,https://finance.yahoo.com/quote/SCLX/history/,https://www.stockanalysis.com/stocks/sclx/history/
AZN,,2020-05-05,,104.7,2020-05-04,106.94,2020-05-05,2.14,108.08,,https://query1.finance.yahoo.com/v8/finance/chart/AZN?period1=1587600000&period2=1589673600&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/AZN/history/,https://www.stockanalysis.com/stocks/azn/history/
JNJ,,2020-05-01,,150.04,2020-04-30,148.29,2020-05-01,-1.17,148.27,,https://query1.finance.yahoo.com/v8/finance/chart/JNJ?period1=1587254400&period2=1589328000&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/JNJ/history/,https://www.stockanalysis.com/stocks/jnj/history/
GSK,,2020-04-29,,42.09,2020-04-28,41.85,2020-04-29,-0.57,42.07,,https://query1.finance.yahoo.com/v8/finance/chart/GSK?period1=1587081600&period2=1589155200&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/GSK/history/,https://www.stockanalysis.com/stocks/gsk/history/
MRK,,2020-04-28,,80.1336,2020-04-27,77.4618,2020-04-28,-3.33,77.0706,,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1586995200&period2=1589068800&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/MRK/history/,https://www.stockanalysis.com/stocks/mrk/history/
BHC,,2020-04-26,,16.92,2020-04-24,18.11,2020-04-27,7.03,17.52,,https://query1.finance.yahoo.com/v8/finance/chart/BHC?period1=1586822400&period2=1588896000&interval=1d&includePrePost=false,Verified - approx window,next trading day used: 2020-04-27,https://finance.yahoo.com/quote/BHC/history/,https://www.stockanalysis.com/stocks/bhc/history/
NBIX,"Neurocrine Biosciences, Inc.",2020-04-24,Approval,94.9,2020-04-23,98.18,2020-04-24,3.46,101.67,,https://query1.finance.yahoo.com/v8/finance/chart/NBIX?period1=1586649600&period2=1588809599&interval=1d&includePrePost=false,Verified,master decision D375,https://finance.yahoo.com/quote/NBIX/history/,https://www.stockanalysis.com/stocks/nbix/history/
AZN,,2020-04-24,,100.78,2020-04-23,102.36,2020-04-24,1.57,102.96,,https://query1.finance.yahoo.com/v8/finance/chart/AZN?period1=1586649600&period2=1588723200&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/AZN/history/,https://www.stockanalysis.com/stocks/azn/history/
IMMU,"Immunomedics, Inc.",2020-04-22,Approval,,,,,,,,https://query1.finance.yahoo.com/v8/finance/chart/IMMU?period1=1586476800&period2=1588636799&interval=1d&includePrePost=false,Data unavailable - acquired/delisted or pre-Yahoo coverage,fetch status: FAILED HTTPError: HTTP Error 404: Not Found (recorded in the job manifest; never retried with a successor ticker); master decision D376,https://finance.yahoo.com/quote/IMMU/history/,https://www.stockanalysis.com/stocks/immu/history/
LLY,,2020-04-20,,157.29,2020-04-17,157.79,2020-04-20,0.32,152.67,,https://query1.finance.yahoo.com/v8/finance/chart/LLY?period1=1586304000&period2=1588377600&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/LLY/history/,https://www.stockanalysis.com/stocks/lly/history/
SGEN,,2020-04-17,,,,,,,,,https://query1.finance.yahoo.com/v8/finance/chart/SGEN?period1=1586044800&period2=1588118400&interval=1d&includePrePost=false,Data unavailable - acquired/delisted or pre-Yahoo coverage,fetch status: FAILED HTTPError: HTTP Error 404: Not Found,https://finance.yahoo.com/quote/SGEN/history/,https://www.stockanalysis.com/stocks/sgen/history/
INCY,Incyte Corporation,2020-04-17,Approval,95.66,2020-04-16,100.0,2020-04-17,4.54,101.19,,https://query1.finance.yahoo.com/v8/finance/chart/INCY?period1=1586563200&period2=1587600000&interval=1d,Verified,,https://finance.yahoo.com/quote/INCY/history/,https://www.stockanalysis.com/stocks/incy/history/
AZN,AstraZeneca PLC,2020-04-10,Approval,89.32,2020-04-09,94.72,2020-04-13,6.05,97.36,,https://query1.finance.yahoo.com/v8/finance/chart/AZN?period1=1585958400&period2=1586995200&interval=1d,Verified,"2020-04-10 was Good Friday - US markets were CLOSED. The first session after the approval is Mon 13 Apr, so the +6.0% move is measured to that session rather than to the approval date itself. Decision date was not a trading day; close_on_or_after is next trading day (2020-04-13).",https://finance.yahoo.com/quote/AZN/history/,https://www.stockanalysis.com/stocks/azn/history/
AMGN,,2020-04-10,,218.21,2020-04-09,218.27,2020-04-13,0.03,226.8,,https://query1.finance.yahoo.com/v8/finance/chart/AMGN?period1=1585440000&period2=1587513600&interval=1d&includePrePost=false,Verified - approx window,next trading day used: 2020-04-13,https://finance.yahoo.com/quote/AMGN/history/,https://www.stockanalysis.com/stocks/amgn/history/
ABBV,,2020-04-10,,79.75,2020-04-09,80.3,2020-04-13,0.69,82.13,,https://query1.finance.yahoo.com/v8/finance/chart/ABBV?period1=1585440000&period2=1587513600&interval=1d&includePrePost=false,Verified - approx window,next trading day used: 2020-04-13,https://finance.yahoo.com/quote/ABBV/history/,https://www.stockanalysis.com/stocks/abbv/history/
ARRY,,2020-04-08,,,,,,,,,https://query1.finance.yahoo.com/v8/finance/chart/ARRY?period1=1585267200&period2=1587340800&interval=1d&includePrePost=false,Data unavailable - acquired/delisted or pre-Yahoo coverage,fetch status: FAILED HTTPError: HTTP Error 400: Bad Request,https://finance.yahoo.com/quote/ARRY/history/,https://www.stockanalysis.com/stocks/arry/history/
LLY,,2020-03-30,,134.11,2020-03-27,138.44,2020-03-30,3.23,138.72,,https://query1.finance.yahoo.com/v8/finance/chart/LLY?period1=1584489600&period2=1586563200&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/LLY/history/,https://www.stockanalysis.com/stocks/lly/history/
BIIB,,2020-03-27,,304.94,2020-03-26,296.75,2020-03-27,-2.69,316.13,,https://query1.finance.yahoo.com/v8/finance/chart/BIIB?period1=1584230400&period2=1586304000&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/BIIB/history/,https://www.stockanalysis.com/stocks/biib/history/
AZN,,2020-03-27,,84.72,2020-03-26,84.94,2020-03-27,0.26,89.06,,https://query1.finance.yahoo.com/v8/finance/chart/AZN?period1=1584230400&period2=1586304000&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/AZN/history/,https://www.stockanalysis.com/stocks/azn/history/
LLY,,2020-03-26,,121.94,2020-03-25,134.35,2020-03-26,10.18,134.11,,https://query1.finance.yahoo.com/v8/finance/chart/LLY?period1=1584144000&period2=1586217600&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/LLY/history/,https://www.stockanalysis.com/stocks/lly/history/
NVO,,2020-03-25,,25.27,2020-03-24,26.51,2020-03-25,4.91,28.38,,https://query1.finance.yahoo.com/v8/finance/chart/NVO?period1=1584057600&period2=1586131200&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/NVO/history/,https://www.stockanalysis.com/stocks/nvo/history/
BMY,Bristol Myers Squibb Company (applicant: Celgene),2020-03-25,Approval,49.24,2020-03-24,49.35,2020-03-25,0.22,52.25,,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=1584576000&period2=1585612800&interval=1d,Verified,Approved during the Mar-2020 COVID crash; the +6% move into 26 Mar cannot be separated from the market-wide rally of that week.,https://finance.yahoo.com/quote/BMY/history/,https://www.stockanalysis.com/stocks/bmy/history/
GILD,,2020-03-19,,79.42,2020-03-18,78.55,2020-03-19,-1.1,73.26,,https://query1.finance.yahoo.com/v8/finance/chart/GILD?period1=1583539200&period2=1585612800&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/GILD/history/,https://www.stockanalysis.com/stocks/gild/history/
PFE,,2020-03-17,,28.6338,2020-03-16,30.5123,2020-03-17,6.56,30.7021,,https://query1.finance.yahoo.com/v8/finance/chart/PFE?period1=1583366400&period2=1585440000&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/PFE/history/,https://www.stockanalysis.com/stocks/pfe/history/
TEVA,,2020-03-13,,7.8,2020-03-12,8.4,2020-03-13,7.69,7.15,,https://query1.finance.yahoo.com/v8/finance/chart/TEVA?period1=1583020800&period2=1585094400&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/TEVA/history/,https://www.stockanalysis.com/stocks/teva/history/
SNY,,2020-03-12,,44.79,2020-03-11,40.87,2020-03-12,-8.75,43.72,,https://query1.finance.yahoo.com/v8/finance/chart/SNY?period1=1582934400&period2=1585008000&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/SNY/history/,https://www.stockanalysis.com/stocks/sny/history/
JNJ,,2020-03-10,,136.44,2020-03-09,141.64,2020-03-10,3.81,131.8,,https://query1.finance.yahoo.com/v8/finance/chart/JNJ?period1=1582761600&period2=1584835200&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/JNJ/history/,https://www.stockanalysis.com/stocks/jnj/history/
BMY,,2020-03-10,,57.66,2020-03-09,57.93,2020-03-10,0.47,56.51,,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=1582761600&period2=1584835200&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/BMY/history/,https://www.stockanalysis.com/stocks/bmy/history/
PFE,,2020-03-09,,33.2258,2020-03-06,32.0304,2020-03-09,-3.6,32.8178,,https://query1.finance.yahoo.com/v8/finance/chart/PFE?period1=1582675200&period2=1584748800&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/PFE/history/,https://www.stockanalysis.com/stocks/pfe/history/
BLCO,,2020-03-09,,,,,,,,,https://query1.finance.yahoo.com/v8/finance/chart/BLCO?period1=1582675200&period2=1584748800&interval=1d&includePrePost=false,Data unavailable - acquired/delisted or pre-Yahoo coverage,fetch status: FAILED HTTPError: HTTP Error 400: Bad Request,https://finance.yahoo.com/quote/BLCO/history/,https://www.stockanalysis.com/stocks/blco/history/
ABBV,,2020-03-04,,87.57,2020-03-03,91.75,2020-03-04,4.77,90.61,,https://query1.finance.yahoo.com/v8/finance/chart/ABBV?period1=1582243200&period2=1584316800&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/ABBV/history/,https://www.stockanalysis.com/stocks/abbv/history/
SNY,Sanofi (Sanofi-Aventis U.S. LLC),2020-03-02,Approval,46.25,2020-02-28,48.74,2020-03-02,5.38,47.71,,https://query1.finance.yahoo.com/v8/finance/chart/SNY?period1=1582070400&period2=1584230399&interval=1d&includePrePost=false,Verified,lineage proxy per master precedent (see master row notes: decision-date symbol differs from the modern ticker); master decision D379,https://finance.yahoo.com/quote/SNY/history/,https://www.stockanalysis.com/stocks/sny/history/
JNJ,,2020-03-02,,134.48,2020-02-28,140.02,2020-03-02,4.12,135.59,,https://query1.finance.yahoo.com/v8/finance/chart/JNJ?period1=1582070400&period2=1584144000&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/JNJ/history/,https://www.stockanalysis.com/stocks/jnj/history/
HLN,,2020-02-28,,,,,,,,,https://query1.finance.yahoo.com/v8/finance/chart/HLN?period1=1581811200&period2=1583884800&interval=1d&includePrePost=false,Data unavailable - acquired/delisted or pre-Yahoo coverage,fetch status: FAILED HTTPError: HTTP Error 400: Bad Request,https://finance.yahoo.com/quote/HLN/history/,https://www.stockanalysis.com/stocks/hln/history/
BHVN,"Biohaven Pharmaceuticals, Inc.",2020-02-27,Approval,,,,,,,,https://query1.finance.yahoo.com/v8/finance/chart/BHVN?period1=1581724800&period2=1583884799&interval=1d&includePrePost=false,Data unavailable - acquired/delisted or pre-Yahoo coverage,fetch status: FAILED HTTPError: HTTP Error 400: Bad Request (recorded in the job manifest; never retried with a successor ticker); master decision D380,https://finance.yahoo.com/quote/BHVN/history/,https://www.stockanalysis.com/stocks/bhvn/history/
LLY,,2020-02-21,,142,2020-02-20,142.04,2020-02-21,0.03,138.15,,https://query1.finance.yahoo.com/v8/finance/chart/LLY?period1=1581206400&period2=1583280000&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/LLY/history/,https://www.stockanalysis.com/stocks/lly/history/
ESPR,,2020-02-21,,,,,,,,,https://query1.finance.yahoo.com/v8/finance/chart/ESPR?period1=1581206400&period2=1583280000&interval=1d&includePrePost=false,Data unavailable - acquired/delisted or pre-Yahoo coverage,fetch status: FAILED HTTPError: HTTP Error 404: Not Found,https://finance.yahoo.com/quote/ESPR/history/,https://www.stockanalysis.com/stocks/espr/history/
HZNP,,2020-02-14,,,,,,,,,https://query1.finance.yahoo.com/v8/finance/chart/HZNP?period1=1580601600&period2=1582675200&interval=1d&includePrePost=false,Data unavailable - acquired/delisted or pre-Yahoo coverage,fetch status: FAILED HTTPError: HTTP Error 404: Not Found,https://finance.yahoo.com/quote/HZNP/history/,https://www.stockanalysis.com/stocks/hznp/history/
HLN,,2020-02-14,,,,,,,,,https://query1.finance.yahoo.com/v8/finance/chart/HLN?period1=1580601600&period2=1582675200&interval=1d&includePrePost=false,Data unavailable - acquired/delisted or pre-Yahoo coverage,fetch status: FAILED HTTPError: HTTP Error 400: Bad Request,https://finance.yahoo.com/quote/HLN/history/,https://www.stockanalysis.com/stocks/hln/history/
ALC,,2020-02-14,,62.4,2020-02-13,62.78,2020-02-14,0.61,63,,https://query1.finance.yahoo.com/v8/finance/chart/ALC?period1=1580601600&period2=1582675200&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/ALC/history/,https://www.stockanalysis.com/stocks/alc/history/
AGRX,,2020-02-14,,,,,,,,,https://query1.finance.yahoo.com/v8/finance/chart/AGRX?period1=1580601600&period2=1582675200&interval=1d&includePrePost=false,Data unavailable - acquired/delisted or pre-Yahoo coverage,fetch status: FAILED HTTPError: HTTP Error 404: Not Found,https://finance.yahoo.com/quote/AGRX/history/,https://www.stockanalysis.com/stocks/agrx/history/
EGRX,,2020-02-08,,57.4,2020-02-07,57.08,2020-02-10,-0.56,56.86,,https://query1.finance.yahoo.com/v8/finance/chart/EGRX?period1=1580083200&period2=1582156800&interval=1d&includePrePost=false,Verified - approx window,next trading day used: 2020-02-10,https://finance.yahoo.com/quote/EGRX/history/,https://www.stockanalysis.com/stocks/egrx/history/
BIIB,,2020-02-05,,283.29,2020-02-04,332.87,2020-02-05,17.5,337.24,,https://query1.finance.yahoo.com/v8/finance/chart/BIIB?period1=1579824000&period2=1581897600&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/BIIB/history/,https://www.stockanalysis.com/stocks/biib/history/
GILD,,2020-02-04,,66.36,2020-02-03,67.4,2020-02-04,1.57,65.87,,https://query1.finance.yahoo.com/v8/finance/chart/GILD?period1=1579737600&period2=1581811200&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/GILD/history/,https://www.stockanalysis.com/stocks/gild/history/
ABBV,,2020-01-31,,81.78,2020-01-30,81.02,2020-01-31,-0.93,82.3,,https://query1.finance.yahoo.com/v8/finance/chart/ABBV?period1=1579392000&period2=1581465600&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/ABBV/history/,https://www.stockanalysis.com/stocks/abbv/history/
NVS,,2020-01-29,,95.54,2020-01-28,95.74,2020-01-29,0.21,95.92,,https://query1.finance.yahoo.com/v8/finance/chart/NVS?period1=1579219200&period2=1581292800&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/NVS/history/,https://www.stockanalysis.com/stocks/nvs/history/
MRK,,2020-01-29,,82.2996,2020-01-28,83.2443,2020-01-29,1.15,82.5382,,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1579219200&period2=1581292800&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/MRK/history/,https://www.stockanalysis.com/stocks/mrk/history/
TEVA,,2020-01-27,,10.1,2020-01-24,10.13,2020-01-27,0.3,10.21,,https://query1.finance.yahoo.com/v8/finance/chart/TEVA?period1=1579046400&period2=1581120000&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/TEVA/history/,https://www.stockanalysis.com/stocks/teva/history/
JNJ,,2020-01-27,,148.32,2020-01-24,148.75,2020-01-27,0.29,149.5,,https://query1.finance.yahoo.com/v8/finance/chart/JNJ?period1=1579046400&period2=1581120000&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/JNJ/history/,https://www.stockanalysis.com/stocks/jnj/history/
OTSKY,,2020-01-24,,22.41,2020-01-23,22.435,2020-01-24,0.11,22.28,,https://query1.finance.yahoo.com/v8/finance/chart/OTSKY?period1=1578787200&period2=1580860800&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/OTSKY/history/,https://www.stockanalysis.com/stocks/otsky/history/
EPZM,"Epizyme, Inc.",2020-01-23,Approval,,,,,,,,https://query1.finance.yahoo.com/v8/finance/chart/EPZM?period1=1578700800&period2=1580860799&interval=1d&includePrePost=false,Data unavailable - acquired/delisted or pre-Yahoo coverage,fetch status: FAILED HTTPError: HTTP Error 404: Not Found (recorded in the job manifest; never retried with a successor ticker); master decision D385,https://finance.yahoo.com/quote/EPZM/history/,https://www.stockanalysis.com/stocks/epzm/history/
HZNP,Horizon Therapeutics Ireland DAC,2020-01-21,Approval,,,,,,,,https://query1.finance.yahoo.com/v8/finance/chart/HZNP?period1=1578528000&period2=1580687999&interval=1d&includePrePost=false,Data unavailable - acquired/delisted or pre-Yahoo coverage,fetch status: FAILED HTTPError: HTTP Error 404: Not Found (recorded in the job manifest; never retried with a successor ticker); master decision D386,https://finance.yahoo.com/quote/HZNP/history/,https://www.stockanalysis.com/stocks/hznp/history/
GSK,,2020-01-17,,47.16,2020-01-16,47.89,2020-01-17,1.55,47.5,,https://query1.finance.yahoo.com/v8/finance/chart/GSK?period1=1578182400&period2=1580256000&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/GSK/history/,https://www.stockanalysis.com/stocks/gsk/history/
PFE,,2020-01-16,,38.5863,2020-01-15,38.5294,2020-01-16,-0.15,38.4345,,https://query1.finance.yahoo.com/v8/finance/chart/PFE?period1=1578096000&period2=1580169600&interval=1d&includePrePost=false,Verified,,https://finance.yahoo.com/quote/PFE/history/,https://www.stockanalysis.com/stocks/pfe/history/
